Date,TimeblockId,DAM_Price,RTM_Price,RTM_Purchase_Bid,RTM_Selling_Bid,DAM_Purchase_Bid,DAM_Selling_Bid,Demand
04-10-2020,51,2349.55,2199.07,1399.3,4656.5,4562.6,16434.1,166133
04-10-2020,52,2349.07,2200.4,1289.3,4577.4,4502.6,16279.3,165385
04-10-2020,53,2099.38,2252.39,1350.5,5024.5,4367.6,16951,162025
04-10-2020,54,1999.86,2253.68,1370.5,4967,4315.1,17342.6,158791
04-10-2020,55,2349.13,2448.45,1623.1,4693.6,4512.5,17588.8,157637
04-10-2020,56,2349.84,2448.3,1628.1,4726.9,4778.7,18044.4,156698
04-10-2020,57,2319.62,2400.16,1692.3,5122.6,4779.4,17863.4,156154
04-10-2020,58,2319.02,2400.57,1742.3,5060.2,4794.9,17946.3,157038
04-10-2020,59,2417.71,2400.95,1842.3,5082.5,4902.3,18177.7,157651
04-10-2020,60,2500.06,2448.42,1957.3,4858.2,4933.4,17945.7,157879
04-10-2020,61,2509.9,2550.59,2274.3,4339.2,4985.3,18118.9,156144
04-10-2020,62,2369.25,2632.27,2397.3,4313.6,5073.3,18156.3,156101
04-10-2020,63,2497.43,2679.5,2261.5,3754.4,5452.6,18219.9,154580
04-10-2020,64,2599.05,2720.68,2311.5,3674,5538.1,18255.4,153788
04-10-2020,65,2417.93,2679.79,2164.6,3851.8,5572.7,16728.8,153114
04-10-2020,66,2497.69,2750.34,2369.6,3616,5824.7,16678,152582
04-10-2020,67,2600.34,2759.43,2581.3,3722.2,6040.8,16167.2,152266
04-10-2020,68,2609.93,2759.57,2581.3,3687,6103.1,15680.2,152187
04-10-2020,69,2439.09,2759.08,2049.8,3707.2,5916.1,15367.9,150158
04-10-2020,70,2497.6,2600.57,1544.8,3572.3,6161,14660.6,150162
04-10-2020,71,2369.59,2679.65,1316.8,3167.1,6140.2,13608.5,151211
04-10-2020,72,2497.47,2720.51,1284.8,2927.6,6573.2,12623.2,154285
04-10-2020,73,2289.37,2750.59,1396.3,2983.7,6590.4,11246,157067
04-10-2020,74,2350.72,2890.02,1619.3,2774.3,7041.5,10728.4,161522
04-10-2020,75,2674.11,2890.67,1770.1,2271.3,7476.3,11316.3,166154
04-10-2020,76,2838.39,2999.22,1681.5,1716.5,8083.8,11150.7,169667
04-10-2020,77,3000.96,3211.47,2090.7,1870.4,8396.2,10993.1,170463
04-10-2020,78,2850.4,3169.76,2090.7,1965.7,8127.8,11085,171697
04-10-2020,79,2799.57,2890.61,1656.6,2256.1,7799,11159.2,170144
04-10-2020,80,2369.7,2890.14,1654.5,2709.9,7230.8,11432.7,168074
04-10-2020,81,2403.61,2890.36,2120,3015.8,7151.9,11573.8,166368
04-10-2020,82,2500.82,2890.36,2120,3010.3,7178.4,11674.2,166062
04-10-2020,83,2369.26,2854.02,1903.4,3303.9,7051.3,11822.9,165078
04-10-2020,84,2422.76,2854.82,1953.4,3196.3,7141.6,11929.7,164302
04-10-2020,85,2509.77,2599.08,931,3319,7136.3,11985.5,163492
04-10-2020,86,2349.68,2448.88,894.4,3520.4,6951.5,12146.5,162819
04-10-2020,87,2349.62,1499.9,380,3472.6,6829.3,12301.5,161490
04-10-2020,88,2649.05,1999.01,390,3492.8,6811.2,12391.4,160994
04-10-2020,89,2300.76,1999.73,1134.1,3532.9,6789.2,11602.8,160387
04-10-2020,90,2550.35,1999.53,1153.6,3512.6,6786.4,11012.7,160138
04-10-2020,91,2791.03,1999.26,982.5,3116.4,6716.9,10871.5,158828
04-10-2020,92,2349.01,1999.48,980.1,3122,6067.5,10844.6,157472
04-10-2020,93,2350.98,1853.93,956.9,3147.4,5924.8,10825.8,156483
04-10-2020,94,2349.49,1853.71,956.9,3395.5,5854.3,10507.3,155459
04-10-2020,95,2500.66,1853.56,1178.4,3415.2,5917.4,10472.8,153739
04-10-2020,96,2319.28,1853.13,1195,3565.7,5696.4,10375.4,152235
05-10-2020,1,2727.2,2720.05,1594.2,2048.2,7485,10593.4,146984
05-10-2020,2,2674.76,2720.13,1518.1,2064,7444.7,10961.5,145518
05-10-2020,3,2699.16,2540.58,1306.2,2214.9,7434.8,11182.1,145071
05-10-2020,4,2549.22,2599.02,1295.6,2122.2,7307.4,11451.9,143322
05-10-2020,5,2600.42,2540.83,1261,2293.8,7316.1,11576.5,141773
05-10-2020,6,2497.92,2532.7,1261,2511.7,6803.8,11596.6,140552
05-10-2020,7,2417.33,2532.07,1170.9,2700.5,6611.1,11738.7,139396
05-10-2020,8,2417.72,2500.4,1170.9,2663.2,6500,11781.6,138477
05-10-2020,9,2417.62,2500.74,1191,2512,5917,11525.6,137181
05-10-2020,10,2497.86,2448.81,1191,2593.3,5884.1,11606.8,136787
05-10-2020,11,2509.38,2448.71,1191,2713.6,5836.6,11614.9,135571
05-10-2020,12,2349.71,2448.97,1194.8,2704.5,5488.9,11699.9,130444
05-10-2020,13,2497.3,2448.5,1161,2971.7,5128.4,11666.5,130201
05-10-2020,14,2416.5,2448.43,1161,3038.3,4851.7,11871.8,128834
05-10-2020,15,2349.15,2399.56,1149.9,3333,4812.6,12059.2,127652
05-10-2020,16,2349.49,2399.24,1149.9,3444.8,4779.2,12120.1,120852
05-10-2020,17,2100.4,2041.64,1011.5,4091.3,4194.8,12254.1,120530
05-10-2020,18,2099.79,2100.68,1002.3,3820.5,4165.6,12044.1,115993
05-10-2020,19,2099.46,2319.96,1302.1,3314.7,4157.6,11950.1,116247
05-10-2020,20,2099.57,2448.1,1301.6,3133.7,4201.6,11843.1,116652
05-10-2020,21,2199.07,2448.73,1259.4,2700.4,4529.2,11132.3,138117
05-10-2020,22,2192.86,2448.72,1119.4,2547.3,4728.2,11431.3,138208
05-10-2020,23,2417.49,2540.24,1136.6,2430.7,5355.2,11674.3,138562
05-10-2020,24,2500.68,2540.13,1242.1,2651.9,5872.2,12459.7,139002
05-10-2020,25,2497.33,2549.42,1131.9,2618,5994.2,13477.9,136990
05-10-2020,26,2497.57,2706.23,1131.9,2550.5,6597.8,14538.9,138253
05-10-2020,27,2609.58,2563.63,1465.8,2426.5,7220.4,15200.9,139708
05-10-2020,28,2609.22,2588.71,1470.9,2342.5,7659.3,15840.2,140706
05-10-2020,29,2600.47,2543.73,1147,2242.3,8039.3,15570.6,142045
05-10-2020,30,2575.55,2540.83,1157,2300.6,7957.7,15524.9,143697
05-10-2020,31,2547.09,2549.58,1347.9,2450.6,7717.7,15686.1,144144
05-10-2020,32,2293.92,2540.56,1351,2588.8,7368.6,15425.3,145201
05-10-2020,33,2439.55,2923.67,1758.4,2282.5,7109,15995.2,145964
05-10-2020,34,2549.97,2923.33,1802.2,2321.7,6755.1,15346.9,149328
05-10-2020,35,2439.03,2759.43,1563.1,2593.4,6492.1,14753.4,152244
05-10-2020,36,2349.37,2720.59,1569.2,2733.4,6354.4,14003.3,155240
05-10-2020,37,2450.39,2679.45,1319.2,2656.8,6541.7,13578.8,158503
05-10-2020,38,2549.97,2540.89,1243,2669.7,6646.9,12790.7,162691
05-10-2020,39,2497.44,2540.67,1200.7,2757,6520.9,11979.5,164681
05-10-2020,40,2450.63,2540.01,1026.7,2686.7,6497.6,11968.9,166936
05-10-2020,41,2349.32,2448.48,1045.8,3007,6159.7,11982.4,165544
05-10-2020,42,2319.79,2448.52,1040.8,2951,6300.2,11989.7,166258
05-10-2020,43,2450.84,2350.94,1135.6,3455,6545.5,12109.1,167118
05-10-2020,44,2497.97,2448.03,1125.6,3414,6684.3,12590.4,167520
05-10-2020,45,2620.88,2203.2,800.5,3027.1,7140,12431.9,167720
05-10-2020,46,2650.2,1499.8,840.7,3075.3,7289,12521.7,167682
05-10-2020,47,2549.24,2208.82,1185.6,2937.4,7162.2,12531.4,166958
05-10-2020,48,2509.5,2205.87,1155.6,3043.5,7120.2,12463,166541
05-10-2020,49,2549.42,2252.42,1120.9,3139.9,7219.8,12679.7,165584
05-10-2020,50,2600.05,2253.46,1173.9,3157.5,7361.4,12805.4,166062
05-10-2020,51,2600.24,2257.38,1152.8,3064.8,7424.5,12710.8,166323
05-10-2020,52,2600.19,2258.34,1170.9,3040.3,7452,12682.3,165542
05-10-2020,53,2400.63,2350.62,1367,3304.3,7063.3,12907.3,162051
05-10-2020,54,2319.89,2350.97,1409.3,3311.5,6996.1,12787.4,158657
05-10-2020,55,2500.49,2513.04,1864.6,3639.6,7217.8,13074.3,157437
05-10-2020,56,2600.23,2650.53,1954.2,3575.4,7600.2,13221.2,156422
05-10-2020,57,2497.08,2704.06,2056.9,2920.2,7852.1,13291.2,165483
05-10-2020,58,2600.48,2706.98,2014.5,2871.5,8179.9,12877.4,164577
05-10-2020,59,2600.37,2940.84,1782,2444,8581.5,13444.7,163555
05-10-2020,60,2417.64,2940.89,1873.8,2442.4,8170.7,13665.3,163273
05-10-2020,61,2649.93,2940.67,2126.4,2743.1,8544.9,13908.5,161791
05-10-2020,62,2777.21,2940.68,2126.5,2732.6,8722.9,13914.4,160947
05-10-2020,63,2799.7,3113.28,3013.6,2785.9,9239.8,13970.2,154257
05-10-2020,64,2803.52,3114.21,3016.6,2706.6,9454.6,14019.6,153445
05-10-2020,65,2815.21,3149.73,3152.2,2059.7,9605.4,14025.2,152793
05-10-2020,66,2849.01,3149.65,3102.3,2052.7,9992.4,14067,152261
05-10-2020,67,2905.62,3140.55,2703.8,2869.2,10431.9,14045.7,151954
05-10-2020,68,2849.9,3140.58,2727.1,2866.2,10286.5,14068.8,151907
05-10-2020,69,2839.53,3140.28,2308.8,2582,10299.8,13876.4,149819
05-10-2020,70,2904.78,3140.68,2624.3,2487,10557.5,13217.9,149843
05-10-2020,71,2979.75,3140.08,2021.2,2282.3,10071.2,12044.4,150944
05-10-2020,72,3149.47,3140.15,1983,2159.6,10617.1,11112.8,154140
05-10-2020,73,3250.24,3140.3,1900.5,2122.8,10161.1,9628,157012
05-10-2020,74,3609.72,3149.78,2492.5,2007.2,10928.3,9517.8,161570
05-10-2020,75,3750.07,3756.77,2906.3,2012.2,11219.6,9850.8,166269
05-10-2020,76,4415.98,4400.48,3011.1,1688.5,12672.8,9868.3,169769
05-10-2020,77,4929.23,5000.91,3557.9,1619,13089.3,9966.2,170484
05-10-2020,78,4850.05,5000.85,3255.7,1606.3,12803.7,10045.2,171731
05-10-2020,79,4415.59,5200.39,3580.6,1984.1,12498,10061.7,170093
05-10-2020,80,4170.25,4467.7,3429.8,2200.7,11939.9,10173.5,167938
05-10-2020,81,3945.84,3609.09,2885.6,2534.7,11199.9,10385.1,166188
05-10-2020,82,3945.3,3599.86,2885.6,2544.6,11304.5,10491.8,165904
05-10-2020,83,3821.56,3349.55,2840.4,2705.8,11235.4,10559.7,164893
05-10-2020,84,3603.69,3324.71,2830.5,2794.3,11096.9,10677.8,164097
05-10-2020,85,3369.74,3299.21,2822.1,2762.9,10800.3,10847.7,163276
05-10-2020,86,3369,3399.09,2827.2,2557.6,10721.6,10915.8,162579
05-10-2020,87,3249.3,3150.63,2238.5,2817.1,10676.1,11038.8,161200
05-10-2020,88,3249.41,3150.83,2263.6,2813.9,10906.5,11209.8,160715
05-10-2020,89,3009.52,2699.46,1339.2,2840.3,10520.2,10983.8,160095
05-10-2020,90,2849.54,2699.24,1318.1,2840.4,10158.5,10478.8,159806
05-10-2020,91,2849.32,2599.19,798.9,1986.8,9888,10254.5,158434
05-10-2020,92,2799.25,2548.5,736.3,2201.2,9605.9,10418.5,157037
05-10-2020,93,2777.46,2649.18,968.1,2512.3,9343.8,10459.3,156050
05-10-2020,94,2699.67,2649.54,1008,2606.6,9078.9,10509.3,155012
05-10-2020,95,2500.98,2854.93,1588.1,2454.3,8810.5,10481.3,153257
05-10-2020,96,2300.58,2809.5,1481.9,2621.1,8510.2,10490.5,151721
06-10-2020,1,2969.77,4000.2,2367.9,1413.5,9937.9,10237.9,146150
06-10-2020,2,2901.85,4000.87,2316.9,1338.5,9877.6,10401.2,144639
06-10-2020,3,2901,3100.68,1565,1582.2,9787.7,10448.5,144218
06-10-2020,4,2899.31,3100.69,1490,1595,9700.2,10496.2,142417
06-10-2020,5,2849.49,3000.69,1556.2,1451.8,9352,10310.2,140842
06-10-2020,6,2799.82,3000.66,1483.4,1547.3,8964.1,10366.8,139600
06-10-2020,7,2799.71,-,-,-,8859.9,10467.1,138428
06-10-2020,8,2624.73,-,-,-,8419.7,10482.1,137499
06-10-2020,9,2567.58,3000.37,1221.4,1659.7,7951,10580.5,136179
06-10-2020,10,2600.35,3000.33,1205.1,1549,7856.3,10668.5,135800
06-10-2020,11,2624.13,2759.15,1210.8,1620.1,7749.7,10578.9,134555
06-10-2020,12,2674.48,2759.59,1252.6,1591.2,7712.8,10555.9,129116
06-10-2020,13,2498.6,2709.4,976.4,1508.6,7003.8,10442.5,128899
06-10-2020,14,2509.59,2640.14,989.2,1709.8,6733.2,10579.4,127477
06-10-2020,15,2500.84,2640.34,1035.7,1698.5,6687.6,10765.9,126245
06-10-2020,16,2349.62,2640.32,1028.5,1852.5,6361.9,10944.9,118993
06-10-2020,17,2549.18,2720.61,1354.4,1784.3,6583.5,11071,118686
06-10-2020,18,2349.32,2669.84,1336.7,1889.9,6179.7,10953,113799
06-10-2020,19,2349.01,2699.31,1536.7,1919.8,6425,10961,114057
06-10-2020,20,2349,2709.19,1491.7,1902,6584.1,10949,114474
06-10-2020,21,2400.79,2640.98,1119.6,2246.5,7208.3,10490.8,137483
06-10-2020,22,2599.29,2699.21,1054.4,1963.7,7760.7,10783.8,137567
06-10-2020,23,2550.33,2651.42,1059.4,2013.6,7722.2,11206.5,137934
06-10-2020,24,2649.82,2671.01,1089.5,1796.6,8298.8,12035.3,138420
06-10-2020,25,2749.83,2600.82,1007.3,1881.2,8429.7,12959.3,136350
06-10-2020,26,2839.39,2506.3,1160.6,2040,9374.7,14159.7,137651
06-10-2020,27,2969.84,2699.05,1595.1,1929.7,10455.2,14928,139147
06-10-2020,28,2969.27,2724.58,1615.2,1737.7,11134.8,15690.2,140153
06-10-2020,29,2969.94,2700.9,1382.5,1737.7,11972.1,15551.9,141539
06-10-2020,30,2980.62,2724.82,1617.6,1735.7,12313.7,15440.4,143221
06-10-2020,31,2969.98,2700.82,1449.7,1953.4,12134.4,15579.4,143655
06-10-2020,32,2969.49,2700.46,1367.8,1960.1,11899,15378.8,144747
06-10-2020,33,2815.59,2700.92,1252.8,1766.4,10007.6,15331.7,145535
06-10-2020,34,2815.79,2700.68,1297.8,1850.1,9479.6,14692.2,149016
06-10-2020,35,2815.12,2805.22,1154.8,1790.5,9110.8,13960.1,152026
06-10-2020,36,2749.74,2805.24,1123.5,1785.5,8666.9,13274.3,155130
06-10-2020,37,2699.27,2849.33,1206.1,1385.4,8625,13093.4,158522
06-10-2020,38,2624.59,2849.84,1207.1,1382.4,8461.4,12466.2,162868
06-10-2020,39,2450.15,2759.69,1469,2069.8,7921.2,12047.8,164934
06-10-2020,40,2450.2,2759.71,1514.4,2102.1,7776,11735.6,167282
06-10-2020,41,2399.9,2800.15,1607.3,2007.7,7529,11756.1,165777
06-10-2020,42,2417.82,2889.34,1673.3,2077,7543.3,11851.2,166518
06-10-2020,43,2450.36,2999.14,2184.1,2173.1,7526.1,12162.4,167416
06-10-2020,44,2549.42,2999.66,2425.4,2194.2,7651.8,12175,167812
06-10-2020,45,2624.45,2999.06,1814.8,1755.4,7743.9,12368.7,168022
06-10-2020,46,2599.88,2950.57,1809.6,1857.8,7733.8,12482.7,167969
06-10-2020,47,2450.84,2979.87,2209.2,2214.1,7585.3,12608.9,167190
06-10-2020,48,2450.68,2999.06,2249.2,2217.8,7574.9,12688,166742
06-10-2020,49,2417.59,2979.11,2062.2,2887.3,7594.8,13111.1,165752
06-10-2020,50,2600.57,2950.96,2077.6,2949.6,7532.7,13157.3,166237
06-10-2020,51,2509.93,2749.02,1482.9,3268.1,7298,13208.3,166512
06-10-2020,52,2399.42,2649.68,1472.4,3401.5,7013.9,13200.1,165699
06-10-2020,53,2349.44,2549.18,1512.3,3923.5,6753.3,13362.5,162076
06-10-2020,54,2319.26,2544,1506.6,3789.6,6701.5,13416.9,158523
06-10-2020,55,2399.57,2489.63,1317.1,3060,7202.2,13295.8,157237
06-10-2020,56,2399.7,2559.55,1346.5,2968.6,7496.7,13825.2,156146
06-10-2020,57,2399.43,2609.6,1631.1,3097.7,7859.3,13544.5,165743
06-10-2020,58,2500.46,2709.37,1603.3,2838,8168.8,13260.6,164746
06-10-2020,59,2564.67,2762.54,2011.3,2743.8,8575.3,13605.2,163645
06-10-2020,60,2649.4,2950.14,2171.1,2738,8761.8,13916.6,163344
06-10-2020,61,2670.48,3000.23,2395.5,2742.3,8858.6,13891.4,161823
06-10-2020,62,2815.09,3109.44,2390.4,2406.7,9352.4,13850.7,160952
06-10-2020,63,2849.17,3140.71,2430.5,2358.3,9847.6,13834.9,153934
06-10-2020,64,2849.23,3140.97,2430.6,2202.3,9911.7,13888.6,153101
06-10-2020,65,3041.06,3249.11,3071.7,2377.9,10478.6,13747.7,152471
06-10-2020,66,3149,3249.41,3138.1,2337.4,10889.5,13757.9,151939
06-10-2020,67,3149.89,3150.85,2926,2352.7,11322,13710,151642
06-10-2020,68,3199.26,3286.71,2856,2258.1,11292.7,13674.5,151628
06-10-2020,69,3169.5,3194.32,2916.7,2628.6,11083.8,13040.7,149479
06-10-2020,70,3209.78,3230.15,2988.2,2685,10951.6,12167.8,149523
06-10-2020,71,3199.26,-,-,-,10455.3,11275.9,150676
06-10-2020,72,3589.4,-,-,-,11041.2,10498.4,153994
06-10-2020,73,3500.31,4502.04,3447.2,1453.9,10759,10147.5,156958
06-10-2020,74,3600.37,4333.8,3313.3,1673.3,11105.4,10129.5,161617
06-10-2020,75,3589.24,5204.66,3509.9,1700.6,11515.1,10407.1,166383
06-10-2020,76,5078.33,5333.99,3640.7,1246,13133,10442.2,169871
06-10-2020,77,4750.95,5500.22,3668,1358.3,13153.7,10376.8,170505
06-10-2020,78,4818.27,5208.9,3609.1,1360.9,13111.2,10451.9,171765
06-10-2020,79,4415.62,5206.71,3281.8,1253.3,12412.4,10631.9,170043
06-10-2020,80,4149.68,5204.26,3263.1,1511.9,12119.4,10831,167801
06-10-2020,81,3900.91,3953.55,2787,1945,11696.2,11066.7,166008
06-10-2020,82,3945.16,3953.4,2803.2,2000,11747.4,11214.8,165746
06-10-2020,83,4000.81,3600.45,2879,2139.6,11977.4,11188.4,164708
06-10-2020,84,3945.01,3599.5,2868.2,2177.2,12027.4,11276.8,163892
06-10-2020,85,3778.1,3249.43,2257.6,2187.2,12075.9,11290.8,163060
06-10-2020,86,3733.4,3249.48,2267.5,2177.9,12097.7,11380.7,162339
06-10-2020,87,3813.2,3164.98,1651.3,2454.5,12147.9,11452.7,160909
06-10-2020,88,3700.75,3164.73,1669.3,2525.8,12181.4,11708,160435
06-10-2020,89,3273.6,3240.16,2236,2460.4,11806.1,11313.1,159804
06-10-2020,90,3200.97,3240.48,2226.5,2349,11431.5,11295.4,159473
06-10-2020,91,3200.53,3149.85,1870.6,2393.5,11117.6,10991.3,158040
06-10-2020,92,2849.19,3149.63,2000.2,2565.6,10406.8,10813.4,156602
06-10-2020,93,2799.69,3211.3,2311.8,2682.5,9949.6,10260.7,155616
06-10-2020,94,2799.73,3211.42,2342.1,2678.7,9891.7,10248.7,154565
06-10-2020,95,2799.24,3049.8,1905.6,2747.4,9709.5,10190.7,152774
06-10-2020,96,2799.12,3049.13,1891.7,2829.9,9563.7,10032.9,151207
07-10-2020,1,2500.3,3673.8,2115.6,2284.8,8563.4,10966,145315
07-10-2020,2,2500.32,3673.08,2062.1,2337.6,8446.3,10982,143759
07-10-2020,3,2536.41,3199.19,1715.5,2371.5,8420.9,10940.8,143365
07-10-2020,4,2450.22,3199.29,1716.8,2363.8,8161,10885.3,141513
07-10-2020,5,2749.56,2999.96,1459.3,2156.3,8565.9,10827.5,139912
07-10-2020,6,2624.45,2999.89,1464.9,2188.7,8299.5,10965.7,138648
07-10-2020,7,2536.65,2998.4,1305,2243.5,8139.2,10951.1,137460
07-10-2020,8,2500.21,2998.24,1283.7,2235.5,7936.1,11017.9,136520
07-10-2020,9,2549.53,2800.59,1361.6,1876.2,7765.9,11191.8,135177
07-10-2020,10,2500.72,2759.49,1353.8,2004.3,7487.4,11272.2,134813
07-10-2020,11,2418.37,2599.55,1139.2,2298.5,7055.9,11308.1,133539
07-10-2020,12,2450.22,2599.71,1222.5,2420.6,6897.6,11456.1,127787
07-10-2020,13,2415.23,2578.79,1361.9,2278.6,6721.8,11525,127597
07-10-2020,14,2500.6,2578.55,1333.9,2431.2,6799,11772.3,126119
07-10-2020,15,2450.19,2539.79,1292.7,2509.7,6701.3,12017.8,124839
07-10-2020,16,2400.48,2514.65,1267.3,2622.8,6575.7,12210.4,117134
07-10-2020,17,2450.47,2444.92,1331.9,3129.4,6565.8,12328.5,116842
07-10-2020,18,2400.29,2514.24,1339.3,2721.6,6526.8,11984.5,111605
07-10-2020,19,2399.54,2514.47,1246.7,2585.8,6515.9,11976.5,111867
07-10-2020,20,2349.51,2514.49,1205.1,2537.8,6502.1,11937.9,112296
07-10-2020,21,2349.83,2514.45,1423.3,2594.4,6777.9,12106.5,136848
07-10-2020,22,2319.41,2578,1363.2,2445.6,6991.5,12568.3,136926
07-10-2020,23,2530.67,2679.93,1558.1,2709.8,7535.8,12788.1,137307
07-10-2020,24,2536.2,2759.3,1538.3,2552.5,7930.5,13553,137837
07-10-2020,25,2549.91,2820.35,1368.6,2480.6,7504,14146,135710
07-10-2020,26,2668.14,2813.23,1227,2409.2,8416.9,15040.7,137049
07-10-2020,27,2749.92,2654.89,1347.5,2391.2,9322.6,15738,138586
07-10-2020,28,2907.26,2649.88,1449.1,2314.1,10424.6,15845,139600
07-10-2020,29,2786.62,2520.81,1116.2,2570.5,10245.3,15731.9,141032
07-10-2020,30,2799.57,2520.84,1117.2,2566.3,10481.6,15491.6,142746
07-10-2020,31,2711.48,2674.81,875.2,2438,10053.2,15807.1,143166
07-10-2020,32,2600.35,2672.6,882.2,2471.1,9401.1,15560,144292
07-10-2020,33,2399.3,2759.61,874.7,2461.3,8138.1,15563.6,145105
07-10-2020,34,2600.82,2621.96,889.9,2571,7864.4,15446.4,148704
07-10-2020,35,2600.72,2589.35,916.9,2325.8,7367.5,14668.4,151809
07-10-2020,36,2399.33,2514.85,904.7,2367.7,6974.1,13972.3,155021
07-10-2020,37,2399.57,2750.17,1222.6,2755.6,6890.2,13698.5,158541
07-10-2020,38,2349.07,2514.86,1237.6,2918.6,6499.3,13030,163045
07-10-2020,39,2319.69,2514.96,1367.3,3126.4,6557.3,12434.6,165187
07-10-2020,40,2349.26,2546.67,1415.7,3168,6588.7,11823.7,167628
07-10-2020,41,2349.38,2514.99,1225.7,3049.7,6623.5,11123.9,166010
07-10-2020,42,2349.47,2600.52,1321.7,2907.7,6788.7,11075.5,166777
07-10-2020,43,2599.06,2825.4,1694.8,2602.2,7196.9,11207.1,167714
07-10-2020,44,2624.43,2851.22,1863,2511.6,7462,11253.4,168103
07-10-2020,45,2650.68,2857.45,1394.4,2365.9,7741.9,11429.4,168323
07-10-2020,46,2667.74,2857.23,1409.4,2413.2,7843,11561.2,168256
07-10-2020,47,2650.47,2895.02,1549.4,2511.9,7800.2,11654.7,167423
07-10-2020,48,2650.64,2895.06,1557.4,2507.4,7740.9,11750.2,166943
07-10-2020,49,2650.59,2965.46,1698.2,2483.8,7744.8,12079.3,165919
07-10-2020,50,2650.82,2965.49,1706.3,2484.3,7899.2,12065.5,166412
07-10-2020,51,2650.04,2942.95,1591.7,2786.1,7762.5,12107.6,166702
07-10-2020,52,2650.04,2895.36,1611.7,2892.7,7797.1,12222.7,165856
07-10-2020,53,2450.48,2679.73,1200.1,3348.2,7610,12347.5,162102
07-10-2020,54,2450.5,2679.8,1202.1,3302.9,7632.6,12319.1,158388
07-10-2020,55,2500.78,2700.83,1140.8,2439,7670.7,12633.9,157037
07-10-2020,56,2650.2,2781.07,1329,2239.7,8064.1,13223.4,155870
07-10-2020,57,2667.2,2759.14,1365.4,3056.6,8308.5,13010.7,166003
07-10-2020,58,2749.38,2880.3,1661.4,2993.5,8663,13367,164914
07-10-2020,59,2799.87,2999.72,2203.7,2734.6,9079.1,13780.1,163734
07-10-2020,60,2849.47,3024.42,2261.3,2521.9,9482.3,14243.1,163415
07-10-2020,61,3049.31,2958.98,1552,2625,9895.8,13793,161854
07-10-2020,62,3100.8,2958.08,1540.8,2633.4,10259.9,13852.3,160957
07-10-2020,63,3120.26,2822.89,1572.3,2807.1,10509,13920.5,153611
07-10-2020,64,3118.1,2895.47,1571.4,2682.6,10802.8,14455.9,152758
07-10-2020,65,3118.42,2895.79,1534.5,2630.9,11126.5,14196.4,152150
07-10-2020,66,3149.85,2900.75,1538.4,2591.2,11664.4,14251.2,151618
07-10-2020,67,3377.49,2999.85,1797.6,2288.5,12078.6,13730.8,151330
07-10-2020,68,3377.27,2999.78,1697.9,2209.8,12139.1,13223.6,151348
07-10-2020,69,3249.74,2950.96,1066.7,2194.9,11983,12711.6,149140
07-10-2020,70,3580.05,2999.12,1126.9,2069.2,12086.7,11939.2,149203
07-10-2020,71,3580.17,3100.85,1284.5,1802.1,11483,11056.3,150409
07-10-2020,72,3750.91,3209.01,1266.4,1723.5,12142.2,10508.1,153849
07-10-2020,73,3900.21,3444.51,1320,1386.4,11669.9,10634.2,156904
07-10-2020,74,4170.07,3441.13,1391.4,1321.2,12613.5,10601.1,161665
07-10-2020,75,4000.68,3500.74,1479,1369.4,12796.1,10576.5,166498
07-10-2020,76,4888.18,3500.11,1552.9,1313.8,13221,10575.9,169973
07-10-2020,77,5000.72,4999.33,2294.1,1457.7,13342.6,10453.7,170526
07-10-2020,78,5009.86,4099.53,2222.8,1474.6,13255.6,10560.7,171799
07-10-2020,79,4350.35,3844.5,2298.7,1714.8,12534.5,10649,169992
07-10-2020,80,3900.53,3844.18,2237,1922.1,11774.4,10742,167664
07-10-2020,81,3800.36,3807.28,2267.9,2117.6,11247.8,11090.8,165828
07-10-2020,82,3709.91,3953.31,2397.1,2136,11097.7,11097,165588
07-10-2020,83,3673.77,3756.71,2143.4,2146.4,11054.1,11116.6,164524
07-10-2020,84,3589.82,3756.5,2115.6,2171.6,10931.7,11211.2,163687
07-10-2020,85,3589.37,3609.83,1677,2139.5,11407.7,11411.4,162844
07-10-2020,86,3399.89,3609.52,1616.1,2229.8,11269.9,11534.5,162100
07-10-2020,87,3369.08,3397.32,1520.7,2508.8,10924.4,11824,160619
07-10-2020,88,3200.8,3394.53,1405.8,2595.2,10778,11982.3,160155
07-10-2020,89,3000.22,3119.11,1377.4,2826,10440.9,12350.2,159512
07-10-2020,90,2899.16,3099.7,1315.7,2796.9,10261.3,12077.8,159141
07-10-2020,91,2799.66,3119.62,1534.1,2833.1,9884.1,11790.8,157646
07-10-2020,92,2544.34,2997.12,1323,3218.9,9370.5,11687.8,156168
07-10-2020,93,2591.71,3119.64,1458.9,3021.4,9044.1,11326.3,155183
07-10-2020,94,2500.29,3119.35,1435.7,3136.2,8744.4,11045.1,154118
07-10-2020,95,2349.06,2759.5,1052,2911.9,8494.2,11082.2,152291
07-10-2020,96,2270.15,2659.9,1005.5,3070.2,8324.9,11092.4,150693
08-10-2020,1,2849.39,3921.56,1990.6,1960.7,10274.1,10312.4,144481
08-10-2020,2,2804.69,3921.12,1950.5,2034,10187.2,10410.3,142880
08-10-2020,3,2802.65,3214.28,1797.7,2472.6,10142.6,10411.2,142512
08-10-2020,4,2749.39,3199.59,1687.3,2760.7,9716.9,10466.8,140609
08-10-2020,5,2799.37,3119.5,1579.9,2958.8,9666.8,10427.3,138982
08-10-2020,6,2724.9,3119.56,1577,3006.8,9479.7,10504.6,137696
